,source,z-score,pt,ref,1gram-precision,2gram-precision,3gram-precision,4gram-precision,1gram-recall,2gram-recall,3gram-recall,4gram-recall,wmdist,pt_len,ref_len
2092,Peanut butter has nothing to say to a baked onion.,-1.76505676772216,"['与', '根本', '无法']","['没有', '什么', '可', '的']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1927031347571075,3,4
2093,"But this does not prevent the industry insiders to be optimistic about the prospects of iPhone7 - many people think that iPhone7 will be likely to become the last major upgrade of Apple's iPhone series, although it can be seen from the data released by the market research institution IDC that the market share of iPhone will decline to some degree.",-0.868562117834135,"['虽然', '的', '来看', '的', '有所']","['但', '这', '并不', '能', '的', '许多', '人', '认为', '可能', '成为', '的', '最后', '一', '重大', '尽管', '从', '的', '可以', '看出', '的', '将', '到', '一定']",0.4,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.9736309652498395,5,23
2094,Researchers shared the results of their new Venus climate model in the journal Geophysical Research Letters.,1.03648901317791,"['在', '了', '的', '的', '结果']","['在', '上', '了', '他们', '的', '的', '结果']",1.0,0.5,0.3333333333333333,0.0,0.7142857142857143,0.3333333333333333,0.2,0.0,0.3777867312561397,5,7
2095,"AGL said it had already written down the value of the contracts in its accounts by $187 million in ""anticipation of a termination event.""",0.588241688233901,"['表示', '已', '在', '了', '的']","['它', '已经', '将', '的', '了']",0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.7884606238100051,5,5
2096,"The toll collection date is from June 15, 2016 to June 14, 2019.",-1.1416966375029098,"['自', '起', '至']","['是', '从', '至']",0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.8115816601374289,3,3
2097,"Clinton has pounced on the issue, releasing an online video on Friday highlighting high-profile Republicans urging Trump to release his taxes.",0.19602527890789,"['这', '一', '问题', '于', '了', '一', '突出', '的', '其']","['对', '这', '一', '问题', '进行', '了', '了', '一', '其中', '强调', '了', '的', '他', '的']",0.6666666666666666,0.375,0.14285714285714285,0.0,0.42857142857142855,0.23076923076923078,0.08333333333333333,0.0,0.6362255460166056,9,14
2098,"We should lead in ""the 100-day social service investment move"" and promote a batch of key projects and park construction to ensure the settlement of high-quality project and implement the various requirements of the big move.",-0.0229040468371566,"['要', '在', '大', '行动', '好', '重大', '和', '的', '把', '大', '行动', '的', '要求', '好']","['我们', '应该', '和', '以', '的', '并', '实现', '的', '各种', '要求']",0.2857142857142857,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.8519729341018797,14,10
2099,I'm just out there to do my best and make a name for myself.,-0.9806239490701378,"['我', '只是', '尽', '我', '所', '能', '让', '自己', '而已']","['我', '就是', '在', '那里', '尽', '最', '大', '的', '为', '自己', '一个']",0.3333333333333333,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.8672405749986372,9,11
2100,Adequate supply and a variety of concessions will alleviate the pressure of iPhone7 buying. Suning's logistics will change such good feeling into more intuitive sense of experience.,-2.66155141761018,"['的', '与', '的', '让', '不', '再', '而', '的', '更', '是', '会', '把', '这种', '变成', '更', '的']","['的', '和', '各种', '将', '的', '的', '将', '这种', '良好', '的', '转变', '为', '更', '的']",0.375,0.06666666666666667,0.0,0.0,0.42857142857142855,0.07692307692307693,0.0,0.0,0.7236863045297445,16,14
2101,"Rebull likens the stars to dancers, larger ones pirouetting more slowly than smaller ones.",-0.290218641576847,"['将', '较', '大', '的', '的', '较', '小', '的']","['把', '更', '大', '的', '小', '的', '更']",0.5,0.2857142857142857,0.0,0.0,0.5714285714285714,0.3333333333333333,0.0,0.0,0.5434305441780235,8,7
2102,"In addition to Suzhou, other second-tier cities including Hefei and Nanjing will also introduce the property market regulation and control policies.",0.9244271819419092,"['或者', '即将', '的', '不止', '还', '等']","['除了', '其他', '也', '将']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2301896972193196,6,4
2103,"Frankie Dettori reaches 3,000 winners with victory at Newmarket on Predilection",-1.76505676772216,"['凭借', '在', '的', '取得', '3', ',']","['在', '的', '了', '人', '的']",0.3333333333333333,0.2,0.0,0.0,0.4,0.25,0.0,0.0,0.8671321774158995,6,5
2104,It's a bit lonely winning on your own to be honest.,-0.756500286598133,"['地', '一个', '人', '有点']","['你', '自己', '了', '的']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2969806938539743,4,4
2105,World space powers have developed a detection plan with the Mars system as target. So we can see the current Mars detection is hotter than that of moon detection.,-0.0280983835641145,"['都', '了', '以', '为', '的', '由此可见', '的', '比', '还']","['已', '了', '一', '以', '为', '的', '因此', '我们', '可以', '看到', '目前', '的', '比', '更']",0.6666666666666666,0.375,0.14285714285714285,0.0,0.42857142857142855,0.23076923076923078,0.08333333333333333,0.0,0.6910083370151989,9,14
2106,"If you need help, you can choose the 41 call buttons and get timely services.",0.153823263312679,"['如果', '需要', '帮助', '可', '的', '个', '进行', '就', '可以', '获得', '及时']","['如果', '你', '需要', '帮助', '你', '可以', '个', '并', '及时', '获得']",0.6363636363636364,0.1,0.0,0.0,0.7,0.1111111111111111,0.0,0.0,0.4230882284344018,11,10
2107,"A family of yobs left their council house with £50,000 worth of damage after they were evicted for terrorising their neighbours.",0.8123653507059059,"['因', '而', '的', '一', '在', '对', '其', '所', '进行', '了', '造成', '了', '的']","['的', '在', '他们', '的', '被', '后', '了', '他们', '的', '了', '，', '的']",0.38461538461538464,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.7768452970263465,13,12
2108,"That is one event, one gold medal for the nation which won seven out of 10 track titles in both Beijing and London.",-0.189171071996891,"['这', '对于', '在', '和', '上', '的', '7', '的', '而言', '只是', '一', '而已']","['一', '在', '和', '了', '个', '的', '7', '个']",0.4166666666666667,0.18181818181818182,0.0,0.0,0.625,0.2857142857142857,0.0,0.0,0.6911258935494657,12,8
2109,"He follows Sir Gordon Richards, Doug Smith, Lester Piggott, Pat Eddery and Willie Carson.",1.03648901317791,"['五', '分别', '是', ')', ')', '和']","['他', '和']",0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.1011184987921248,6,2
2110,"At present, donations continued and this newspaper called on the community to continue to lend a helping hand, so that more families with children can obtain funding and social care.",0.0279325320538868,"['目前', '仍', '在', '继续', '继续', '让', '更', '多', '的', '能够', '得到', '得到', '的']","['目前', '仍', '在', '继续', '这', '继续', '以便', '有', '更', '多', '有', '的', '获得', '和']",0.6153846153846154,0.3333333333333333,0.18181818181818182,0.1,0.5714285714285714,0.3076923076923077,0.16666666666666666,0.09090909090909091,0.5206400528282893,13,14
2111,"""This is a fantastic performance. Its music, lighting and stage performances are impressive to me ... ... I think it is necessary to let her daughter understand the Chinese culture and Chinese opera art.""",1.03648901317791,"['一', '的', '都', '让', '我', '我', '觉得', '很', '有', '必要', '让', '也', '来', '了解', '和']","['一', '的', '它', '的', '和', '给', '我', '了', '的', '我', '认为', '有', '必要', '让', '她', '的', '了解', '和', '的']",0.6,0.2857142857142857,0.07692307692307693,0.0,0.47368421052631576,0.2222222222222222,0.058823529411764705,0.0,0.6074481957069567,15,19
2112,"This year, the 27-year-old Zhang Binbin, in the 16-year shooting career, has actually missed the silver medal for several times.",0.395801230711915,"['今年', '已经', '的', '在', '的', '其实', '有', '几度', '都', '与', '的']","['今年', '的', '在', '的', '了', '几']",0.36363636363636365,0.2,0.1111111111111111,0.0,0.6666666666666666,0.4,0.25,0.0,0.69649812053289,11,6
2113,"At the 56th minute, Zhang Chiming hit in his left dribble and worked to transfer with Zhang Xizhe. He was fended off by Deng Xiaofei at the curling shot.",-1.95570137945598,"['与', '其', '被']","['在', '在', '他', '的', '上', '并', '与', '他', '在', '被', '被', '了']",0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.9894454832847785,3,12
2114,"Because you are exposed to sun longer during the military training, you have to apply the sunscreen products once every two hours to lengthen the effect. So keep doing it.",0.8123653507059059,"['较', '每', '一', '才能', '有', '千万', '不要']","['因为', '在', '你', '了', '更', '的', '所以', '你', '必须', '每', '个', '使用', '一', '以', '所以', '继续', '这']",0.2857142857142857,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.9965453714438656,7,17
2115,"At present, in preparation for the opening ceremony, a total of 1,500 student actors from Dehong Vocational College and other 500 professional actors are deployed.",-1.20474761154214,"['目前', '为', '准备', '共', '了', '以及', '其他', '人']","['目前', '为', '共', '了', '来自', '的', '和', '其他']",0.625,0.2857142857142857,0.0,0.0,0.625,0.2857142857142857,0.0,0.0,0.4619623184147477,8,8
2116,"Recep Tayyip Erdogan by contrast talked repeatedly of his ""dear friend"" Mr Putin - five times, according to one report.",0.290996593616299,"['据', '则', '五', '好']","['据', '一', '根据', '一', '他', '的', '的', '5']",0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.9748735302059949,4,8
2117,"These radars were part of the ballistic missile early warning system of the US, used for monitoring Soviet missiles.",-1.3168094427781498,"['这些', '是', '的', '的']","['这些', '是', '的']",0.75,0.6666666666666666,0.5,0.0,1.0,1.0,1.0,0.0,0.20076144109164845,4,3
2118,"Several of the drivers involved have already been interviewed but some are still unidentified, said police, who are calling for them and anyone else who witnessed the incident to come forward.",0.13999436328989,"['多', '的', '已', '了', '但', '部分', '仍', '目前', '正在', '他们', '以及']","['一些', '已经', '了', '但', '有些', '人', '仍', '确定', '他们', '要求', '他们', '以及', '这', '一', '的', '任何', '人']",0.5454545454545454,0.2,0.0,0.0,0.35294117647058826,0.125,0.0,0.0,0.7343516407135067,11,17
2119,"The police immediately pursued and attacked the suspect on the internet and took a variety of measures to control. In addition, the police contacted their colleagues of other cities to investigate the whereabouts of Wang.",0.566166937959929,"['立即', '将', '该', '采取', '并', '通过', '联系', '的']","['立即', '在', '上', '并', '并', '采取', '了', '各种', '来', '此外', '与', '其他', '的', '联系', '的']",0.625,0.14285714285714285,0.0,0.0,0.3333333333333333,0.07142857142857142,0.0,0.0,0.6760310834540697,8,15
2120,"Her husband, Andrew Coe, added, ""It was also a message to Americans about how to eat.""",1.26061267564992,"['她', '的', '这', '也', '了', '的']","['她', '的', '这', '也', '是', '如何', '的']",0.8333333333333334,0.6,0.5,0.3333333333333333,0.7142857142857143,0.5,0.4,0.25,0.3779229223862907,6,7
2121,"There are 150 acres of orchards and more than 10 species, but only 12 workers plus a technical engineer are ok.",-0.756500286598133,"['个', '只', '需要', '1']","['有', '的', '和', '个', '以上', '的', '但', '只有', '加上']",0.25,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.1062405018477794,4,9
2122,"Sheng Yunyun, spokesman of National Bureau of Statistics and head of National Economic Statistics Division said that, in July, the part index number of national economy slowed relatively but still operated in the reasonable range.",1.03648901317791,"['表示', '部分', '有所', '但', '仍', '在', '合理']","['的', '部分', '相对', '但', '仍', '在', '合理', '的', '范围', '内']",0.7142857142857143,0.5,0.4,0.25,0.5,0.3333333333333333,0.25,0.14285714285714285,0.5649425244509482,7,10
2123,"Since last year, Guodian Group has exported a total of 163 sets of wind power projects from Lianyungang Port to South Africa.",0.3460266748454939,"['自', '以来', '有', '从']","['自', '以来', '共', '向', '了']",0.5,0.3333333333333333,0.0,0.0,0.4,0.25,0.0,0.0,0.786772504390049,4,5
2124,"According to Jilin Provincial Forestry Department, Jilin Provincial government has established long-term stable cooperation and exchange mechanism with Russian government.",1.26061267564992,"['据', '已', '与', '了', '的']","['与', '了', '的', '与']",0.6,0.5,0.3333333333333333,0.0,0.75,0.6666666666666666,0.5,0.0,0.5549379000360489,5,4
2125,"In each case - both of which involved a person walking on the motorway in the dark - it was judged that motorists cannot expect to come across a pedestrian on the motorway in the middle of the night, said the paper.",-0.084129299182116,"['据', '这', '起', '都', '是', '因为', '在', '所', '引起', '的', '的', '是', '不', '可能', '到', '在', '有', '会']","['在', '每', '一', '种', '下', '这', '个人', '都', '有', '一个', '人', '在', '在', '上', '据', '不', '能', '在', '的', '上', '遇到', '一个']",0.4444444444444444,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.7582606488868493,18,22
